OneWayAcc	TwoWayAcc	ThreeWayAcc	FourWayAcc	Best
0.500667	0.505667	0.515333	0.758	0
0.501	0.504333	0.516667	0.761667	0
0.501	0.504	0.521333	0.768667	0
0.501667	0.507	0.519	0.769667	0
0.501	0.504	0.516333	0.756667	0
0.500667	0.502333	0.513	0.719333	0
0.501667	0.504333	0.518333	0.766	0
0.501	0.504667	0.521333	0.770667	0
0.501333	0.504	0.509	0.729333	0
0.501333	0.504	0.508333	0.726333	0
0.502	0.505333	0.518333	0.768	0
0.501333	0.505333	0.52	0.768667	0
0.501333	0.507667	0.521333	0.773	0
0.502	0.507	0.520667	0.771667	0
0.502667	0.506667	0.518333	0.769667	0
0.500667	0.504333	0.515333	0.755333	0
0.501	0.508333	0.521667	0.771667	0
0.501333	0.504333	0.52	0.767667	0
0.501667	0.505667	0.515333	0.762333	0
0.501333	0.505333	0.517	0.765	0
0.501	0.504667	0.515667	0.756667	0
0.501	0.504	0.510667	0.747667	0
0.501333	0.503667	0.511	0.747667	0
0.501333	0.503	0.510333	0.745333	0
0.501333	0.506	0.516	0.764333	0
0.501667	0.505333	0.518333	0.767	0
0.500667	0.505	0.517333	0.762	0
0.501333	0.507667	0.519333	0.77	0
0.500667	0.504333	0.519333	0.763333	0
0.501333	0.504	0.519667	0.763333	0
0.501667	0.505	0.516	0.762667	0
0.501667	0.505667	0.516333	0.764667	0
0.500667	0.504	0.520333	0.767333	0
0.501333	0.506667	0.52	0.769333	0
0.501667	0.506333	0.518667	0.769333	0
0.501	0.505	0.515333	0.758333	0
0.501333	0.504	0.515	0.757333	1
0.501667	0.504667	0.517667	0.765333	0
0.501333	0.505667	0.520667	0.771	0
0.501333	0.503667	0.509667	0.730333	0
0.501667	0.502667	0.511	0.746667	0
0.500667	0.506	0.516667	0.762667	0
0.501	0.504333	0.515	0.755	0
0.500667	0.505333	0.519667	0.766	0
0.500667	0.505	0.519	0.765667	0
0.501	0.506	0.517333	0.766333	0
0.500667	0.505333	0.515333	0.757667	0
0.501	0.505667	0.514333	0.757	0
0.500667	0.503333	0.511	0.731	0
0.501	0.505	0.519333	0.766	0
0.501	0.504333	0.520667	0.768667	0
0.501333	0.506333	0.519333	0.769	0
0.501333	0.506	0.515	0.761667	0
0.501	0.505667	0.515	0.761333	0
0.501667	0.505	0.517667	0.766	0
0.501333	0.504	0.522	0.769	0
0.501	0.505333	0.522667	0.771333	0
0.501	0.505	0.520667	0.769333	0
0.502	0.504333	0.509	0.730667	0
0.501333	0.505333	0.514667	0.761333	0
0.502333	0.505	0.518	0.767667	0
0.501667	0.505667	0.519	0.767667	0
0.501667	0.505	0.52	0.769	0
0.501333	0.507333	0.520667	0.771667	0
0.501667	0.507333	0.521333	0.772333	0
0.501667	0.506667	0.520333	0.770333	0
0.502	0.506333	0.519	0.769667	0
0.501	0.504333	0.514667	0.754	0
0.500667	0.506667	0.521333	0.769	0
0.501333	0.506333	0.515333	0.762333	0
0.501333	0.503333	0.511	0.747	0
0.501	0.503667	0.511	0.747	0
0.501	0.506	0.516	0.762	0
0.500667	0.505667	0.517667	0.763333	0
0.501333	0.505333	0.518333	0.766667	0
0.501667	0.503	0.512	0.749333	0
0.501667	0.503667	0.512	0.75	0
0.501333	0.503333	0.511667	0.749	0
0.501667	0.507333	0.519667	0.77	0
0.501333	0.507667	0.519	0.769333	0
0.500667	0.502667	0.510333	0.729333	0
0.501	0.505	0.515667	0.759	0
0.500667	0.504333	0.519	0.762	0
0.501333	0.503667	0.52	0.762	0
0.501667	0.506	0.516	0.765	0
0.501	0.505333	0.516333	0.761333	0
0.501667	0.506667	0.518	0.768	0
0.502	0.506667	0.518333	0.768667	0
0.501	0.505	0.515	0.756667	0
0.502	0.504667	0.514667	0.756333	0
0.501667	0.504333	0.518	0.764667	0
0.501	0.504667	0.518667	0.765667	0
0.501	0.505333	0.515667	0.759333	0
0.500667	0.506667	0.516333	0.759	0
0.501	0.504667	0.521	0.769667	0
0.501	0.505333	0.520667	0.77	0
0.501333	0.503667	0.509333	0.729	0
0.501667	0.503	0.511	0.747333	0
0.501	0.504333	0.508667	0.724333	0
0.500667	0.505333	0.517	0.761667	0
