OneWayAcc	TwoWayAcc	ThreeWayAcc	FourWayAcc	FiveWayAcc	Best
0.502333	0.507667	0.517	0.540667	0.690333	0
0.502	0.507	0.515	0.541333	0.692667	0
0.503	0.508	0.517333	0.541667	0.699	0
0.502667	0.507	0.519	0.544	0.701667	0
0.503333	0.507667	0.519	0.543333	0.702333	0
0.502667	0.507667	0.517667	0.544333	0.702667	0
0.503333	0.507667	0.517667	0.542333	0.699	0
0.503667	0.508	0.517	0.542	0.698333	0
0.502333	0.507	0.519	0.541667	0.701333	1
0.504	0.508	0.518667	0.543	0.701667	0
0.503667	0.507333	0.52	0.542667	0.701667	0
0.503	0.507667	0.518667	0.543333	0.701	0
0.503	0.508667	0.519667	0.543333	0.702667	0
0.503333	0.506	0.515667	0.541333	0.688667	0
0.503	0.506	0.516667	0.54	0.686667	0
0.502667	0.505667	0.514667	0.541	0.686667	0
0.502333	0.506	0.515667	0.540667	0.686333	0
0.502667	0.506	0.514333	0.541	0.686	0
0.503333	0.506333	0.516	0.541	0.688667	0
0.503667	0.506667	0.516667	0.54	0.688667	0
0.503	0.506333	0.515	0.540667	0.687667	0
0.503	0.506333	0.515333	0.538667	0.683333	0
0.502	0.505667	0.516	0.538667	0.682667	0
0.502333	0.506	0.516	0.541	0.688333	0
0.502667	0.508667	0.517667	0.537667	0.686667	0
0.503667	0.508	0.516333	0.539	0.687333	0
0.503667	0.509	0.517667	0.538333	0.687333	0
0.503	0.505667	0.517333	0.540333	0.688333	0
0.502333	0.506	0.518	0.54	0.689667	0
0.502333	0.505667	0.519	0.540667	0.689667	0
0.502667	0.506	0.517667	0.540333	0.689667	0
0.501	0.506	0.517333	0.537667	0.68	0
0.501333	0.506667	0.516333	0.539667	0.681667	0
0.502	0.508333	0.516667	0.540333	0.688	0
0.502	0.507	0.517	0.540667	0.689333	0
0.502	0.507333	0.516667	0.542667	0.696667	0
0.502	0.507333	0.518333	0.542	0.696	0
0.502	0.507333	0.518333	0.543	0.697	0
0.502	0.507	0.519	0.542	0.695667	0
0.502667	0.508	0.518	0.542	0.698667	0
0.502333	0.507667	0.517	0.543	0.697667	0
0.503	0.507	0.517	0.542667	0.698	0
0.503333	0.508333	0.517333	0.543333	0.700667	0
0.503333	0.507333	0.518	0.543667	0.7	0
0.504333	0.507333	0.518667	0.542667	0.698667	0
0.501667	0.506333	0.514667	0.541667	0.693333	0
0.502	0.506	0.515667	0.542	0.694	0
0.502333	0.506333	0.515	0.542333	0.694	0
0.502	0.505333	0.514667	0.542	0.692333	0
0.502333	0.506	0.517	0.541	0.692333	0
0.501667	0.507333	0.516	0.542333	0.694333	0
0.502	0.506	0.516	0.543333	0.694333	0
0.502333	0.506667	0.514667	0.542667	0.693667	0
0.502	0.506333	0.515333	0.542667	0.695667	0
0.502333	0.507333	0.515	0.542667	0.694333	0
0.502667	0.507	0.515667	0.542333	0.695333	0
0.502667	0.507333	0.516667	0.542	0.697	0
0.501667	0.506667	0.515667	0.542667	0.696	0
0.502667	0.508	0.515667	0.542333	0.695667	0
0.502333	0.506333	0.516667	0.542333	0.695333	0
0.502667	0.506	0.516333	0.541	0.693	0
0.502667	0.506333	0.517	0.542	0.695667	0
0.502667	0.507333	0.515667	0.540333	0.695333	0
0.503	0.507333	0.516	0.541	0.697	0
0.503	0.507	0.515	0.541	0.694667	0
0.503333	0.506667	0.516	0.542	0.696333	0
0.502	0.505667	0.517333	0.541333	0.691667	0
0.502	0.505667	0.517	0.541333	0.691	0
0.501667	0.506667	0.516667	0.541333	0.692333	0
0.501333	0.506333	0.517	0.542667	0.695	0
0.501333	0.506667	0.517667	0.542	0.694	0
0.501667	0.508333	0.517	0.541	0.689	0
0.501667	0.507667	0.517333	0.540667	0.689	0
0.501	0.507333	0.516	0.544	0.691	0
0.503	0.507333	0.516	0.546333	0.699	0
0.502	0.506333	0.516333	0.544667	0.698	0
0.502333	0.506667	0.515667	0.547333	0.698	0
0.503	0.505667	0.515667	0.544667	0.696333	0
0.503	0.506333	0.516	0.543	0.696667	0
0.501667	0.506	0.516	0.543667	0.695	0
0.501333	0.506	0.517	0.545	0.696	0
0.501667	0.506333	0.516667	0.543333	0.695333	0
0.502667	0.506333	0.515667	0.544667	0.698	0
0.502333	0.506333	0.516333	0.543333	0.697	0
0.502333	0.505667	0.516333	0.544667	0.696	0
0.501667	0.506333	0.517	0.544333	0.698	0
0.501333	0.507667	0.516667	0.543667	0.698	0
0.501667	0.507	0.516	0.544333	0.697667	0
0.501667	0.506333	0.516333	0.544333	0.697	0
0.502	0.507	0.516333	0.545	0.699	0
0.503333	0.508667	0.517333	0.541333	0.698333	0
0.503	0.507333	0.517	0.54	0.692333	0
0.502667	0.507667	0.517	0.539333	0.692667	0
0.502333	0.508	0.517333	0.544	0.700667	0
0.502667	0.508	0.518333	0.543	0.701	0
0.502667	0.508	0.518333	0.542667	0.699667	0
0.502667	0.506333	0.519	0.543333	0.700333	0
0.504	0.508333	0.518333	0.544333	0.704333	0
0.503333	0.509333	0.517333	0.546333	0.704	0
0.502667	0.508667	0.517667	0.545667	0.703333	0
