OneWayAcc	TwoWayAcc	FiveWayAcc	ChiMaxs	ChiSums	Best
0.514333	0.521333	0.690667	1.77262083289452	6.69811876782801	0
0.512	0.518667	0.684667	2.99985194802153	10.3793023095594	0
0.511	0.517667	0.683	3.18591547711174	11.6239948691199	0
0.510667	0.518	0.681333	2.99985194802153	11.722193820701	0
0.510667	0.517	0.680667	3.18591547711174	11.7282946920542	0
0.512667	0.516	0.665333	1.63991556729698	6.69481796902807	0
0.513	0.516333	0.664667	1.38599674309826	5.86778693654705	0
0.512667	0.516667	0.663333	1.38191146422795	5.86700710503748	0
0.512333	0.516667	0.665	1.50377923809285	6.08701948203507	0
0.511333	0.517	0.666333	1.63991556729698	6.46610812841845	0
0.515	0.521667	0.691	1.77705070416640	6.58201098091325	0
0.51	0.515	0.660333	1.97245487199348	7.58931208342107	0
0.51	0.514333	0.659667	1.94395372825478	7.93710208763173	0
0.510667	0.518333	0.671333	2.05838896643981	6.80555326981232	0
0.517333	0.523667	0.686333	1.11574647958754	3.67754492708334	0
0.516333	0.521	0.681667	1.47058260346736	4.61430774352681	0
0.511333	0.519667	0.689333	3.34927558947196	11.2998769694724	0
0.516667	0.520333	0.680333	1.30934462571696	4.36922535827036	0
0.517667	0.522	0.683333	1.30934462571696	3.71719913111683	0
0.517667	0.521667	0.684333	1.30139510868898	3.84135565081158	0
0.518	0.522667	0.682	0.994627669188027	3.40965721866141	0
0.511333	0.518333	0.670667	1.91517958162099	5.90282948493315	0
0.514667	0.522667	0.692	1.77262083289452	6.98996133389382	0
0.514667	0.521	0.691333	1.91040320473018	6.88143734545612	0
0.515667	0.519667	0.689333	2.68185171894556	7.4542721373869	0
0.515333	0.520667	0.689667	2.35412292167768	6.80882577977373	0
0.515667	0.521333	0.688667	2.51841008656770	6.5011306953108	0
0.514667	0.520333	0.691	2.51841008656770	7.70620080390929	0
0.514	0.520333	0.691	2.69396370775748	8.40686948722054	0
0.514	0.521	0.692333	2.22085878199270	7.61169165794538	0
0.512333	0.517	0.666333	1.62561753347784	6.08321227567436	0
0.512333	0.517333	0.667	1.75724491970077	6.36134231435216	0
0.516	0.524	0.693	1.63548375245172	5.81372096191263	0
0.516	0.523667	0.693333	1.77262083289452	5.98065415678797	0
0.514667	0.520333	0.690333	2.06753303439346	7.43182437311238	0
0.514667	0.520667	0.691667	2.33406573333781	7.69883116743543	0
0.512333	0.519333	0.683333	2.99985194802153	10.2603691921542	0
0.512667	0.519667	0.683667	2.49831983734560	9.61971616882953	0
0.510667	0.517333	0.681333	2.99985194802153	12.0312148551684	0
0.511333	0.517333	0.665667	1.51229650069849	6.33269151719748	0
0.511	0.516667	0.665667	1.63548375245172	6.67339583939807	0
0.512	0.517	0.666667	1.75724491970077	6.31483215171824	0
0.512667	0.517667	0.667	1.63071727756278	5.87155282567227	0
0.515333	0.521667	0.688667	1.77705070416640	6.54684832060347	0
0.509333	0.515	0.659667	2.09066666666667	8.1938515233468	0
0.511	0.518667	0.672	1.80636514640699	6.26373196962549	0
0.512667	0.518333	0.672667	1.91959344523762	6.14859585681907	0
0.510333	0.518	0.670333	1.91517958162099	6.8928920527724	0
0.510333	0.517	0.67	2.05838896643981	7.49796043600946	0
0.510333	0.517333	0.669667	2.05838896643981	6.89530138550301	0
0.512333	0.519333	0.695333	3.64910349814574	12.1665327218444	1
0.512	0.519333	0.691	3.40136054421770	11.3450283301896	0
0.512	0.519333	0.691667	3.40838096929933	11.4956695548347	0
0.511667	0.519333	0.692	3.59824650675228	11.9227846768541	0
0.511333	0.518333	0.689667	3.34927558947196	11.4205723881595	0
0.511667	0.519667	0.689667	3.16763976325852	10.9547995108811	0
0.511667	0.519	0.687	3.34927558947196	11.3356329293343	0
0.512333	0.516333	0.662667	1.50377923809285	5.97560024797344	0
0.513333	0.517333	0.666	1.36781377398129	5.29092979717592	0
0.512667	0.517667	0.666333	1.37281852194991	5.32109212909193	0
0.511667	0.517	0.663333	1.49903899134684	5.96389393760941	0
0.512	0.517333	0.663	1.25671183506083	5.30154613112966	0
0.511667	0.517333	0.662333	1.25671183506083	5.40749728761537	0
0.512667	0.517333	0.664333	1.37281852194991	5.12075106686087	0
0.511667	0.516667	0.663	1.49397956647728	5.42901572971541	0
0.516667	0.522	0.680667	1.21815350747671	3.9588287282285	0
0.516667	0.521333	0.679667	1.10980692460388	4.05123885084925	0
0.517333	0.521333	0.681	1.09712971571279	3.76077511740793	0
0.517	0.521333	0.680333	1.00066294696556	3.74025669355073	0
0.516333	0.52	0.679	1.56500192451729	4.7351911016211	0
0.516667	0.520667	0.680667	1.19740015169494	4.51717859437829	0
0.516333	0.521	0.680333	1.31700982555271	4.554786836446	0
0.517333	0.521333	0.684667	1.30139510868898	3.89251835944701	0
0.512333	0.518667	0.669	1.91517958162099	5.48409726436993	0
0.511333	0.518	0.669	1.91517958162099	6.16786017494427	0
0.511667	0.518667	0.671	1.91517958162099	5.78576792187234	0
0.511333	0.518667	0.671	2.05838896643981	5.94724764554596	0
0.511667	0.518	0.670333	1.91517958162099	5.78386458514254	0
0.514333	0.522667	0.691667	1.91040320473018	7.33148573172143	0
0.511333	0.519333	0.691	3.18591547711174	11.6256471823853	0
0.515667	0.52	0.689667	2.51841008656770	7.55151387418649	0
0.515667	0.52	0.688	2.67515756740041	7.44757798584176	0
0.515333	0.520333	0.688667	2.20116319343499	6.88613274944417	0
0.516	0.521333	0.688667	2.35412292167768	6.4325964733391	0
0.516	0.521667	0.688333	2.51841008656770	6.38932632974321	0
0.514333	0.52	0.691667	2.68185171894556	7.99731896267737	0
0.516333	0.522667	0.693667	1.77262083289452	6.10083306995655	0
0.516	0.523333	0.694	1.91040320473018	6.24443433358602	0
0.516667	0.525	0.690667	1.64401143123955	5.36954104941869	0
0.515667	0.521667	0.69	1.64401143123955	6.48060978392833	0
0.515333	0.522	0.691	1.51229650069849	6.15600995637646	0
0.51	0.515667	0.662333	1.99040551374791	7.87523413506198	0
0.51	0.515333	0.661667	1.84303094859089	7.46374908299573	0
0.510667	0.515	0.659667	1.96294918268133	7.54947860102068	0
0.510667	0.515333	0.659333	1.68389308109257	7.14332476004961	0
0.510333	0.515667	0.661	1.96294918268133	7.26100041980707	0
0.510667	0.515333	0.658667	1.69272247869033	7.08837777442985	0
0.510333	0.515333	0.660333	1.97245487199348	7.33035580285659	0
0.517	0.522667	0.685667	1.33827471426471	3.91195940761999	0
0.514333	0.519	0.662	1.14968634005889	4.25609568651931	0
