OneWayAcc	TwoWayAcc	FiveWayAcc	ChiMaxs	ChiSums	Best
0.507667	0.516667	0.683333	3.88664924318093	10.5938820310804	0
0.508	0.515333	0.687667	3.85934834595751	11.2855804707065	0
0.506333	0.515667	0.685667	3.83008295614195	11.8624621813112	0
0.506667	0.515667	0.684667	3.81472010355872	11.4294940264710	0
0.512	0.519333	0.705667	4.92483119212992	12.5335908626308	0
0.511	0.518333	0.678667	1.70940077915107	5.90577113542342	0
0.512333	0.519333	0.705667	4.25348129009306	11.4993421453686	0
0.511	0.519333	0.691333	2.65254051978071	7.29355836177278	0
0.512667	0.524333	0.712667	2.22836426333021	8.05329775880745	0
0.512333	0.52	0.68	1.70940077915107	5.28981372882928	0
0.508	0.514333	0.688	3.97791639332912	12.4266531043542	0
0.507	0.514333	0.688	4.19574273572995	12.9367024459821	0
0.507667	0.514	0.688	3.97791639332912	12.8921533518271	0
0.509333	0.516	0.686333	3.84495993101641	10.8903628410688	0
0.507	0.515667	0.681333	4.09984644908879	10.5807451790000	0
0.511333	0.519667	0.702	3.64910349814574	11.3216405071820	0
0.512	0.521	0.703	3.64760313861415	11.0316309506923	0
0.512	0.523	0.712	2.71674070345601	8.8225891516036	0
0.512	0.522667	0.711667	2.71304707196564	8.81411914322243	0
0.514667	0.523333	0.708667	2.54362632513131	6.98210703025642	0
0.514333	0.523333	0.708	2.55079179951865	7.20663619267987	0
0.511667	0.518333	0.68	1.92732902248407	6.44543110609831	0
0.508	0.517333	0.682667	3.88664924318093	9.81809564758069	0
0.513333	0.521	0.703667	4.05067758753662	10.4601253151437	0
0.506667	0.515333	0.686	3.83008295614195	11.7588978192741	0
0.506	0.516	0.683667	4.02738398531667	11.8043459162188	0
0.511333	0.519	0.703667	4.46717505700631	12.1094410252101	0
0.512	0.520333	0.707667	4.26235924661815	13.2095802796894	1
0.506	0.516333	0.676333	3.91196609012787	10.1739299572011	0
0.506667	0.516667	0.677667	3.70417379449004	9.82694726114975	0
0.507333	0.514333	0.687	3.84495993101641	11.6696008218826	0
0.507667	0.516	0.683	3.62289064212141	10.8275802042553	0
0.508333	0.516	0.684667	3.43590778961686	10.2622721753993	0
0.508	0.516667	0.683333	3.88664924318093	10.4541014813319	0
0.507667	0.516333	0.683667	3.88664924318093	10.7092587938823	0
0.507667	0.516	0.685333	3.63763201029605	11.0652162986156	0
0.508	0.515333	0.687	3.66568940064257	11.2057950936252	0
0.508333	0.515333	0.688	3.85934834595751	11.0226677045719	0
0.508	0.515	0.687333	4.27638005520023	11.490721119255	0
0.508333	0.515	0.688	4.05787982952123	11.3438253228856	0
0.506333	0.515333	0.684667	3.85934834595751	11.8578586285234	0
