OneWayAcc	TwoWayAcc	ThreeWayAcc	ChiMaxs	ChiSums	Best
0.501667	0.507667	0.701	0.144491538313803	0.288836116046673	0
0.509333	0.510333	0.719	0.0357280911764002	0.067981614207574	0
0.505333	0.507	0.714333	0.192609784410474	0.423928368244181	0
0.504	0.506333	0.709333	0.0268002637957646	0.057874616831092	0
0.502333	0.505667	0.704	0.129339993678447	0.294282116360988	0
0.509333	0.510667	0.719667	0.0357280911764002	0.067314665832231	0
0.506	0.509333	0.720333	0.37989623266827	0.711440461553857	0
0.506333	0.51	0.716333	0.261012936980151	0.583981358973885	0
0.508667	0.51	0.718667	0.194888392333580	0.386155017374778	0
0.503667	0.506667	0.705667	0.00998289946347127	0.0118401684492248	0
0.502	0.505667	0.694667	0.0097780874500598	0.0128747226552033	0
0.502333	0.505667	0.694333	0.00228212306845905	0.00279876293429567	0
0.500667	0.506333	0.694333	0.0404054065859162	0.0991507923303332	0
0.501667	0.505667	0.712	0.762152967462395	1.82963696065782	0
0.504	0.504667	0.705	0.0279126665391862	0.046299126257486	0
0.505	0.506667	0.707667	0.00363770893626742	0.00783472656597417	0
0.503333	0.507	0.708333	0.0612608809476798	0.128226301198717	0
0.504333	0.506333	0.709667	0.047133072408504	0.0651608990514609	0
0.504	0.506667	0.71	0.0268002637957646	0.0699007657672218	0
0.504667	0.508333	0.708667	0.0231106007806088	0.028399344569078	0
0.501667	0.505	0.710333	0.94819994862048	2.25076402052055	0
0.502	0.504	0.704333	0.134699746299289	0.324107322623041	0
0.506333	0.51	0.72	0.37989623266827	0.65952658664763	0
0.502	0.503667	0.692	0.0239522156173415	0.0332868024629267	0
0.501667	0.503333	0.694	0.0562836773947547	0.0770557932969892	0
0.501667	0.507333	0.700667	0.144491538313803	0.289278667439417	0
0.503	0.506333	0.707333	0.0641390002790914	0.0770531179447767	0
0.504333	0.506	0.707667	0.0612608809476798	0.0742655682348076	0
0.504	0.505667	0.707	0.00977808745005949	0.0213249323023013	0
0.503667	0.505667	0.706	0.022819563684541	0.0429259954434876	0
0.51	0.511	0.720333	0.0357280911764002	0.0550621488667477	0
0.509333	0.511333	0.717667	0.0357280911764002	0.0578488530990424	0
0.506667	0.507667	0.712333	0.150941275194693	0.337506584234861	0
0.505667	0.507	0.714333	0.165083876457126	0.354029681294402	0
0.505333	0.506667	0.713667	0.210330100807572	0.469174592594628	0
0.504333	0.508	0.716333	0.472216199966187	0.908105883386019	0
0.503667	0.507	0.715667	0.434257483929642	0.909060339571782	1
0.504	0.507333	0.716	0.434257483929642	0.905671788036631	0
0.501	0.504333	0.693	0.0238673822351768	0.040209359775546	0
0.505	0.507	0.709	0.0268002637957646	0.0369692572928813	0
0.503667	0.507	0.709	0.0416541422262562	0.0761672417231951	0
0.504	0.507333	0.709	0.0256662802243526	0.0568437331325601	0
0.502667	0.505667	0.704667	0.134699746299289	0.350953470492380	0
0.501667	0.506667	0.695	0.00954852044255567	0.0127779076228209	0
0.502	0.506667	0.695667	0.00490209039763718	0.00966066511933662	0
0.503667	0.505333	0.708667	0.853909012088821	1.78465626406691	0
0.505333	0.506	0.712	0.233761540420631	0.464447921787078	0
0.505	0.506667	0.712333	0.233761540420631	0.463637935687647	0
0.504333	0.506333	0.712	0.233761540420631	0.464447921787078	0
0.505	0.506	0.713333	0.236599493244778	0.51211229253739	0
0.504	0.507	0.704667	0.00217819537010411	0.00403546435585769	0
0.502333	0.505667	0.695	0.00275460916241133	0.0054490603860639	0
0.508333	0.51	0.717667	0.0900003782954222	0.149680685089164	0
0.509	0.511	0.719333	0.124224877838711	0.145969927099649	0
0.509	0.51	0.717667	0.0386887767848727	0.0841767848210487	0
0.508667	0.510333	0.718	0.0635167715985964	0.109784250699378	0
0.508667	0.510333	0.718333	0.0620765466365832	0.140019808538168	0
0.508	0.510333	0.716667	0.0620765466365832	0.122050520209257	0
0.504667	0.507667	0.716333	0.409620157157101	0.762315196107332	0
0.504333	0.51	0.716667	0.372000744001488	0.74357633184775	0
0.504667	0.509	0.717667	0.369936324196777	0.678302030625407	0
0.505	0.508	0.717	0.369936324196777	0.737909600919235	0
0.505667	0.508333	0.719333	0.517890050988584	0.974531010797798	0
0.501667	0.508	0.701333	0.146730634112091	0.309114836941560	0
0.503	0.505667	0.709	0.765682591850359	1.61354641761859	0
0.503	0.506333	0.709333	0.765682591850359	1.67860382192489	0
0.503	0.506	0.708333	0.767096619136404	1.60965036782124	0
0.503	0.506	0.708667	0.765682591850359	1.61219942115637	0
0.501	0.506667	0.694	0.0348780035092402	0.0813194096083394	0
0.500667	0.506667	0.693667	0.0404054065859162	0.0828341358569164	0
0.501333	0.504	0.692	0.0104409187045569	0.0109421197355596	0
0.502	0.505	0.694	0.0105393879243816	0.0253827463617777	0
0.501333	0.504333	0.693	0.0238673822351768	0.0341437074898843	0
0.501667	0.504333	0.693667	0.0106100045269358	0.0132864377016877	0
0.502	0.506333	0.713	0.95527271165627	2.02275670485169	0
0.502667	0.507	0.713	1.05782456268062	1.84228060431828	0
0.502667	0.506	0.713333	0.953174480059495	2.01351806665487	0
0.502	0.505	0.711333	0.762152967462395	1.83125919452319	0
0.502333	0.505667	0.711333	0.762152967462395	1.68899852823232	0
0.502	0.505667	0.712	0.760038926555489	1.76066639309308	0
0.501667	0.505333	0.711667	0.762152967462395	1.82783783830630	0
0.502	0.507333	0.711667	0.764034465919504	1.75915280871869	0
0.504	0.505	0.705333	0.0129303373410327	0.0309800889321026	0
0.503333	0.505	0.705333	0.0268002637957646	0.0576930145323504	0
0.503333	0.504667	0.703667	0.0416541422262562	0.107584605657279	0
0.503333	0.505333	0.706667	0.0380177968918368	0.0734373247146267	0
0.503	0.506	0.704667	0.0419622484132669	0.107451288993904	0
0.505667	0.507333	0.707	0.00405583275930865	0.00412648551418044	0
0.502	0.503667	0.703333	0.179675351712578	0.335803915440062	0
