OneWayAcc	TwoWayAcc	ThreeWayAcc	FourWayAcc	Best
0.500667	0.503667	0.51	0.736667	0
0.500667	0.502333	0.513	0.733	0
0.501667	0.504	0.515333	0.751667	0
0.501667	0.505667	0.517333	0.766333	0
0.502	0.505333	0.522667	0.773	0
0.501667	0.503667	0.514667	0.751	0
0.500667	0.503	0.513667	0.743333	0
0.501667	0.505667	0.513333	0.748667	0
0.501333	0.503333	0.520333	0.755333	0
0.502	0.505667	0.523	0.773667	0
0.501667	0.503667	0.516667	0.752333	0
0.501	0.503333	0.509333	0.727	0
0.501	0.503	0.514333	0.743667	0
0.501333	0.503667	0.519667	0.767667	0
0.501667	0.504	0.519	0.767667	0
0.501333	0.506667	0.521667	0.774667	0
0.500667	0.503667	0.519	0.754	0
0.501667	0.506	0.517	0.766333	0
0.501667	0.504667	0.517	0.765333	0
0.500333	0.504	0.521	0.763	0
0.501667	0.503333	0.510333	0.734333	0
0.501	0.503667	0.51	0.741333	0
0.501	0.507	0.521667	0.773667	0
0.501333	0.504	0.515333	0.751333	0
0.501333	0.502667	0.509	0.726667	0
0.500667	0.504	0.520333	0.755	0
0.501667	0.506	0.523	0.773667	0
0.500667	0.505667	0.520333	0.772667	0
0.501333	0.503333	0.514333	0.750333	0
0.502	0.505667	0.513333	0.749333	0
0.501333	0.503667	0.518	0.754667	0
0.502	0.506	0.523333	0.774333	0
0.502	0.505	0.516333	0.764333	0
0.501	0.503667	0.514667	0.748	0
0.500667	0.502667	0.511333	0.730667	0
0.500667	0.506667	0.512667	0.746333	0
0.502	0.504333	0.516667	0.766	0
0.501667	0.505	0.518	0.767333	0
0.500667	0.504667	0.509667	0.736667	0
0.500667	0.503667	0.514667	0.747667	0
0.501667	0.506333	0.512333	0.747	0
0.501333	0.505	0.512667	0.747	0
0.500667	0.505333	0.511333	0.745	0
0.501667	0.503667	0.511333	0.744667	0
0.501	0.503333	0.510667	0.744333	0
0.502	0.505	0.513	0.748333	0
0.501	0.504	0.509667	0.736	0
0.502	0.504667	0.515	0.751667	0
0.502333	0.505333	0.521667	0.773	0
0.502	0.505	0.523	0.771667	0
0.501667	0.505667	0.513667	0.749333	0
0.501667	0.504667	0.516667	0.754333	0
0.500667	0.503	0.509667	0.727	0
0.501	0.502667	0.509333	0.726333	0
0.501	0.504667	0.513667	0.746333	0
0.501	0.505333	0.513667	0.747	0
0.500667	0.505333	0.513667	0.746333	0
0.500333	0.504333	0.521	0.764	0
0.501	0.504	0.520667	0.763333	0
0.500667	0.504	0.521	0.764333	0
0.502	0.504	0.517	0.766	0
0.501333	0.504	0.518667	0.766667	0
0.501333	0.504667	0.519	0.767	0
0.501333	0.504	0.519333	0.768	0
0.501	0.502667	0.511667	0.731333	0
0.500333	0.504	0.519667	0.753667	0
0.501	0.503333	0.522	0.754	0
0.502	0.506333	0.517667	0.766667	0
0.501333	0.505	0.517	0.764667	0
0.500667	0.503667	0.521333	0.762667	0
0.501	0.505667	0.513333	0.747333	0
0.501333	0.505	0.52	0.770333	0
0.500667	0.504667	0.519333	0.768667	0
0.502333	0.503	0.511	0.735	0
0.501667	0.503	0.51	0.733333	0
0.501333	0.503667	0.509667	0.733333	0
0.501	0.504	0.516333	0.751333	0
0.500667	0.503667	0.516	0.750333	1
0.500667	0.502667	0.509333	0.725	0
0.500667	0.504	0.510667	0.744	0
0.500667	0.505333	0.52	0.771	0
0.501333	0.503333	0.515	0.750667	0
0.501	0.505333	0.515	0.751	0
0.501667	0.505333	0.512667	0.748333	0
0.501	0.504667	0.517	0.753	0
0.501333	0.504	0.517	0.755333	0
0.501	0.505	0.516333	0.763333	0
0.500667	0.503333	0.511333	0.731333	0
0.501	0.507	0.512667	0.746667	0
0.501667	0.504333	0.517	0.763	0
0.501	0.506	0.518667	0.765	0
0.501	0.504333	0.509333	0.735	0
0.501	0.503	0.511333	0.732667	0
0.501667	0.506333	0.522667	0.773667	0
0.502333	0.504333	0.515333	0.753	0
0.501333	0.505333	0.513333	0.747333	0
0.501333	0.504667	0.512667	0.746	0
0.501	0.505	0.513	0.746333	0
0.501667	0.504667	0.513	0.746333	0
0.501667	0.505333	0.512	0.746	0
